App_Name,Category,Rating,Size,Installs,Price,Content_Rating,App_Version,App_Description,Operating_System,Developer
Photo Editor & Candy Camera & Grid & ScrapBook,ART_AND_DESIGN,4.1,19M,1873641,0,Everyone,1.0.0,,Android,Photolabs
Coloring book moana,ART_AND_DESIGN,3.9,14M,1444570,0,Everyone,2.0.0,,Android,Coloring Inc
"U Launcher Lite – FREE Live Cool Themes, Hide Apps",ART_AND_DESIGN,4.7,8.7M,4086704,0,Everyone,1.2.4,,iOS,Launcher Labs
Sketch - Draw & Paint,ART_AND_DESIGN,4.5,25M,9218,0,Teen,Varies with device,,Android,Sketch
Pixel Draw - Number Art Coloring Book,ART_AND_DESIGN,4.3,2.8M,884805,0,Everyone,1.1,,Android,Pixels 
Paper flowers instructions,ART_AND_DESIGN,4.4,5.6M,4369408,0,Everyone,1,,Android,Pixels 
Smoke Effect Photo Maker - Smoke Editor,ART_AND_DESIGN,3.8,19M,4988121,0,Everyone,1.1,,Android,Pixels 
Infinite Painter,ART_AND_DESIGN,4.1,29M,1276487,0,Everyone,6.1.61.1,,Android,Pixels 
Garden Coloring Book,ART_AND_DESIGN,4.4,33M,4887063,0,Everyone,2.9.2,,iOS,Pixels 
Kids Paint Free - Drawing Fun,ART_AND_DESIGN,4.7,3.1M,3418056,0,Everyone,2.8,,Android,Pixels 
Text on Photo - Fonteee,ART_AND_DESIGN,4.4,28M,2903774,0,Everyone,1.0.4,,Android,Pixels 
Name Art Photo Editor - Focus n Filters,ART_AND_DESIGN,4.4,12M,3067633,0,Everyone,1.0.15,,Android,Pixels 
Tattoo Name On My Photo Editor,ART_AND_DESIGN,4.2,20M,2534087,0,Teen,3.8,,Android,Pixels 
Mandala Coloring Book,ART_AND_DESIGN,4.6,21M,361650,0,Everyone,1.0.4,,iOS,Pixels 
3D Color Pixel by Number - Sandbox Art Coloring,ART_AND_DESIGN,4.4,37M,313916,0,Everyone,1.2.3,,Android,Pixels 
Learn To Draw Kawaii Characters,ART_AND_DESIGN,3.2,2.7M,3310431,0,Everyone,NaN,,Android,Launcher Labs
Photo Designer - Write your name with shapes,ART_AND_DESIGN,4.7,5.5M,4179602,0,Everyone,3.1,,Android,Launcher Labs
350 Diy Room Decor Ideas,ART_AND_DESIGN,4.5,17M,2554901,0,Everyone,1,,Android,Launcher Labs
FlipaClip - Cartoon animation,ART_AND_DESIGN,4.3,39M,3707540,0,Everyone,2.2.5,,Android,Launcher Labs
ibis Paint X,ART_AND_DESIGN,4.6,31M,465793,0,Everyone,5.5.4,,Android,Launcher Labs
Logo Maker - Small Business,ART_AND_DESIGN,4,14M,2543151,0,Everyone,4,,Android,Launcher Labs
Boys Photo Editor - Six Pack & Men's Suit,ART_AND_DESIGN,4.1,12M,2199044,0,Everyone,1.1,,Android,Launcher Labs
Superheroes Wallpapers | 4K Backgrounds,ART_AND_DESIGN,4.7,4.2M,1741336,0,Everyone 10+,2.2.6.2,,Android,Launcher Labs
HD Mickey Minnie Wallpapers,ART_AND_DESIGN,4.7,23M,4522045,0,Everyone,1.1.3,,iOS,Coloring Inc
Harley Quinn wallpapers HD,ART_AND_DESIGN,4.8,6.0M,3054721,0,Everyone,1.5,,Android,Coloring Inc
Colorfit - Drawing & Coloring,ART_AND_DESIGN,4.7,25M,2731461,0,Everyone,1.0.8,,Android,Coloring Inc
Animated Photo Editor,ART_AND_DESIGN,4.1,6.1M,3109525,0,Everyone,1.03,,iOS,Coloring Inc
Pencil Sketch Drawing,ART_AND_DESIGN,3.9,4.6M,3191924,0,Everyone,6,,Android,Coloring Inc
Easy Realistic Drawing Tutorial,ART_AND_DESIGN,4.1,4.2M,2971654,0,Everyone,1,,Android,Coloring Inc
Pink Silver Bow Keyboard Theme,ART_AND_DESIGN,4.2,9.2M,366800,0,Everyone,6.7.12.2018,,Android,Coloring Inc
Art Drawing Ideas,ART_AND_DESIGN,4.1,5.2M,754193,0,Everyone,1.2,,Android,Coloring Inc
Anime Manga Coloring Book,ART_AND_DESIGN,4.5,11M,596546,0,Everyone,2.2,,Android,Photolabs
Easy Origami Ideas,ART_AND_DESIGN,4.2,11M,1746509,0,Everyone,1.1.0,,Android,Photolabs
I Creative Idea,ART_AND_DESIGN,4.7,4.2M,2538766,0,Teen,1.6,,iOS,Photolabs
How to draw Ladybug and Cat Noir,ART_AND_DESIGN,3.8,9.2M,843757,0,Everyone,2.1,,Android,Photolabs
UNICORN - Color By Number & Pixel Art Coloring,ART_AND_DESIGN,4.7,24M,3727710,0,Everyone,1.0.9,,Android,Photolabs
PIP Camera - PIP Collage Maker,ART_AND_DESIGN,4.7,11M,1949757,0,Everyone,1.3,,Android,Photolabs
How To Color Disney Princess - Coloring Pages,ART_AND_DESIGN,4,9.4M,2812567,0,Everyone,1,,Android,Photolabs
Drawing Clothes Fashion Ideas,ART_AND_DESIGN,4.2,15M,2997820,0,Everyone,2.0.1,,Android,Photolabs
Sad Poetry Photo Frames 2018,ART_AND_DESIGN,4.5,10M,137431,0,Everyone,1,,Android,Photolabs
Paint Splash!,ART_AND_DESIGN,3.8,1.2M,1386286,0,Everyone,1.46,,Android,Photolabs
Popsicle Sticks and Similar DIY Craft Ideas,ART_AND_DESIGN,4.2,12M,4570356,0,Everyone,1.0.0,,Android,Photolabs
"Canva: Poster, banner, card maker & graphic design",ART_AND_DESIGN,4.7,24M,980887,0,Everyone,1.6.1,,Android,Canva
Install images with music to make video without Net - 2018,ART_AND_DESIGN,4.6,26M,2422504,0,Everyone,1.6,,Android,Meta
Little Teddy Bear Colouring Book Game,ART_AND_DESIGN,4.2,8.0M,1320556,0,Everyone,2.0.0,,Android,Meta
How To Draw Food,ART_AND_DESIGN,4.3,7.9M,182515,0,Everyone,1,,Android,Meta
Monster Truck Stunt 3D 2019,AUTO_AND_VEHICLES,4.2,25M,4208520,0,Everyone,1,,Android,Meta
Real Tractor Farming,AUTO_AND_VEHICLES,4,56M,4139930,0,Everyone,11,,iOS,Meta
Ultimate F1 Racing Championship,AUTO_AND_VEHICLES,3.8,57M,852655,0,Everyone,3,,Android,Meta
American Muscle Car Race,AUTO_AND_VEHICLES,3.9,35M,4265184,0,Everyone,3,,Android,Meta
Offroad Oil Tanker Driver Transport Truck 2019,AUTO_AND_VEHICLES,4.3,33M,475408,0,Everyone,4,,Android,Meta
Tickets SDA 2018 and Exam from the State Traffic Safety Inspectorate with Drom.ru,AUTO_AND_VEHICLES,4.9,33M,3425934,0,Everyone,1.7.1,,Android,Meta
Gas Prices (Germany only),AUTO_AND_VEHICLES,4.4,5.6M,107547,0,Everyone,2.5.1,,Android,Meta
Extreme Rally Championship,AUTO_AND_VEHICLES,4.2,54M,2759880,0,Everyone,3,,iOS,Meta
Restart Navigator,AUTO_AND_VEHICLES,4,201k,4706192,0,Everyone,1.0.1,,Android,Meta
"REG - Check the regnumber, find information about Swedish vehicles",AUTO_AND_VEHICLES,3.9,3.6M,4461750,0,Everyone,2.493,,Android,Meta
CityBus Lviv,AUTO_AND_VEHICLES,4.6,5.7M,1748726,0,Everyone,1.9.1,,Android,Canva
CDL Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,17M,4527304,0,Everyone,1.7,,Android,Canva
"ezETC (ETC balance inquiry, meter trial, real-time traffic)",AUTO_AND_VEHICLES,4.3,8.6M,1933636,0,Everyone,2.20 Build 02,,Android,Canva
Free VIN Report for Used Cars,AUTO_AND_VEHICLES,4.6,2.4M,1032016,0,Everyone,1.37,,Android,Canva
DMV Permit Practice Test 2018 Edition,AUTO_AND_VEHICLES,4.9,27M,1606900,0,Everyone,1.7,,iOS,Canva
Check Vehicle Tax,AUTO_AND_VEHICLES,3.9,2.7M,1340796,0,Everyone,0.2.1,,Android,Canva
Used Cars Mexico,AUTO_AND_VEHICLES,4,2.5M,3845055,0,Everyone,1,,Android,Canva
Used cars for sale - Trovit,AUTO_AND_VEHICLES,4.2,7.0M,1662389,0,Everyone,4.47.3,,Android,Canva
"Fines of the State Traffic Safety Inspectorate are official: inspection, payment of fines",AUTO_AND_VEHICLES,4.8,35M,1885205,0,Everyone,1.9.7,,Android,Canva
SK Enca Direct Malls - Used Cars Search,AUTO_AND_VEHICLES,3.6,16M,2546426,0,Everyone,2.2.21,,Android,Canva
"Android Auto - Maps, Media, Messaging & Voice",AUTO_AND_VEHICLES,4.2,16M,1755200,0,Teen,Varies with device,,iOS,Canva
Tickets SDA 2019 + Exam RF,AUTO_AND_VEHICLES,4.8,17M,412591,0,Everyone,1.79,,iOS,SDA
Super Cars Wallpapers And Backgrounds,AUTO_AND_VEHICLES,4.6,3.4M,1267968,0,Everyone,1.3,,iOS,SDA
"Police Lights, Sirens & Follow Me",AUTO_AND_VEHICLES,4.5,8.9M,4212690,0,Everyone,2.3.5.1,,iOS,SDA
Police Detector (Speed Camera Radar),AUTO_AND_VEHICLES,4.3,3.9M,1745717,0,Everyone 10+,1.6,,iOS,SDA
Best Car Wallpapers,AUTO_AND_VEHICLES,4.5,2.9M,1755984,0,Everyone,1.6,,iOS,SDA
Tickets + PDA 2018 Exam,AUTO_AND_VEHICLES,4.9,38M,1835099,0,Everyone,8.31,,iOS,SDA
Pick Your Part Garage,AUTO_AND_VEHICLES,3.9,32M,1745064,0,Everyone,1.1.5.0,,iOS,SDA
PakWheels: Buy & Sell Cars,AUTO_AND_VEHICLES,4.4,37M,4839,0,Everyone,10.0.2,,iOS,SDA
Supervision service,AUTO_AND_VEHICLES,4,15M,2983587,0,Everyone,1.10.3,,iOS,SDA
Speed Camera Detector - Traffic & Speed Alert,AUTO_AND_VEHICLES,4.3,5.4M,503019,0,Everyone,1,,iOS,SDA
Used car search Goo net whole car Go to net,AUTO_AND_VEHICLES,3.7,18M,647570,0,Everyone,3.20.1,,Android,SDA
BEST CAR SOUNDS,AUTO_AND_VEHICLES,4.3,38M,4799941,0,Everyone,1.0.3,,iOS,SDA
RST - Sale of cars on the PCT,AUTO_AND_VEHICLES,3.2,1.1M,2346224,0,Everyone,1.4,,iOS,SDA
SMS Park,AUTO_AND_VEHICLES,4.5,7.9M,1239099,0,Everyone,2.8.2,,iOS,SDA
SKencar,AUTO_AND_VEHICLES,3.7,35M,4026140,0,Everyone,4.0.3,,iOS,SDA
auto fines,AUTO_AND_VEHICLES,4.6,17M,452732,0,Everyone,1.4,,iOS,SDA
"Used car is the first car - used car purchase, used car quotation, dealer information to",AUTO_AND_VEHICLES,4.6,19M,4708756,0,Everyone,1.5.18,,Android,SDA
All of the parking lot - National Park application (parking lot search / parking sharing / discount payment),AUTO_AND_VEHICLES,4,14M,661546,0,Everyone,2.3.4,,Android,Hush Inc
Inquiry Fines and Debits of Vehicles,AUTO_AND_VEHICLES,4.4,2.2M,2886529,0,Everyone,1.03,,iOS,Hush Inc
Gas Station,AUTO_AND_VEHICLES,4,4.5M,1179327,0,Everyone,2.17,,iOS,Hush Inc
Hush - Beauty for Everyone,BEAUTY,4.7,17M,4530831,0,Everyone,6.10.1,,Android,Hush Inc
"ipsy: Makeup, Beauty, and Tips",BEAUTY,4.9,14M,336703,0,Everyone,2.3.0,,iOS,Hush Inc
Natural recipes for your beauty,BEAUTY,4.7,9.8M,4444070,0,Everyone,4,,Android,Hush Inc
"BestCam Selfie-selfie, beauty camera, photo editor",BEAUTY,3.9,21M,4443271,0,Everyone,1.0.6,,iOS,Hush Inc
Beauty Selfie Camera,BEAUTY,4.2,52M,4948232,0,Everyone,1.6,,iOS,Hush Inc
Hairstyles step by step,BEAUTY,4.6,14M,3254322,0,Everyone,1.9,,Android,Hush Inc
Filters for Selfie,BEAUTY,4.3,25M,3344802,0,Everyone,1.1.0,,iOS,Hush Inc
Tie - Always be happy,BEAUTY,4.7,9.0M,4233033,0,Everyone,4,,iOS,Hush Inc
Prom MakeUp Tutorial,BEAUTY,4.8,12M,1918030,0,Everyone,1.3,,iOS,Hush Inc
Sweet Selfie Beauty Camera,BEAUTY,4.3,35M,4435926,0,Everyone,2.0.0,,Android,Hush Inc
Colors of white in Urdu,BEAUTY,4.5,6.7M,67201,0,Everyone,6,,iOS,Hush Inc
Selfie Camera Photo Editor & Filter & Sticker,BEAUTY,4.1,30M,1060214,0,Teen,3.0.1,,iOS,Hush Inc
Eyes Makeup Beauty Tips,BEAUTY,4.2,2.9M,2685378,0,Everyone,3.3.9,,iOS,Hush Inc
Photo Editor 2018,BEAUTY,4.5,17M,4582152,0,Everyone,1.2,,iOS,Spirits Commons
Step By Step Eyes Makeup Tutorial,BEAUTY,4.4,2.9M,3084054,0,Everyone,2.3.09,,iOS,Spirits Commons
Mirror Camera (Mirror + Selfie Camera),BEAUTY,4.1,2.6M,2297645,0,Everyone,1.4.2,,iOS,Spirits Commons
Beauty Tips - Beauty Tips in Sinhala,BEAUTY,4.4,4.2M,3107028,0,Everyone,1.0.0,,iOS,Spirits Commons
Haircut Tutorials/Haircut Videos,BEAUTY,4.6,7.1M,3939768,0,Everyone,1,,Android,Spirits Commons
"Sephora: Skin Care, Beauty Makeup & Fragrance Shop",BEAUTY,4.5,57M,2830060,0,Everyone,18.5,,Android,Spirits Commons
"Sticker Camera - Selfie Filters, Beauty Camera",BEAUTY,3.9,22M,2768115,0,Everyone,1.1.0,,Android,Spirits Commons
Filters for B Live,BEAUTY,4.4,24M,3579950,0,Everyone,1.1.0,,Android,Spirits Commons
Facial Wrinkle Reduction,BEAUTY,4.6,21M,2956124,0,Everyone,1.5,,Android,Spirits Commons
Makeup Videos,BEAUTY,3.8,3.4M,2967242,0,Everyone,1,,Android,Spirits Commons
Discover Color,BEAUTY,4,6.4M,1916230,0,Everyone,1.1,,Android,Spirits Commons
Eyeliner step by step 2018,BEAUTY,4.3,3.2M,2096771,0,Everyone,1.2.13,,Android,Spirits Commons
Dresses Ideas & Fashions +3000,BEAUTY,4.5,8.2M,2917148,0,Mature 17+,1.0.2.0,,Android,Spirits Commons
Step By Step Hairstyles For Women,BEAUTY,4.1,2.9M,1358472,0,Everyone,3.1.89,,Android,Spirits Commons
Rainbow Camera,BEAUTY,3.7,23M,1998609,0,Everyone,2.2.0,,Android,Rainbow Inc
Methods of teeth whitening,BEAUTY,4.7,4.6M,4074725,0,Everyone,1,,Android,Rainbow Inc
Girls hairstyles 2018,BEAUTY,4.2,3.1M,4502188,0,Everyone,1.9.2,,Android,Rainbow Inc
E-Book Read - Read Book for free,BOOKS_AND_REFERENCE,4.5,4.9M,4709558,0,Everyone,1.3.2,,Android,Rainbow Inc
Download free book with green book,BOOKS_AND_REFERENCE,4.6,9.5M,79557,0,Everyone 10+,1.1,,iOS,Rainbow Inc
Free Panda Radio Music,BOOKS_AND_REFERENCE,4.5,4.2M,2125135,0,Everyone,2.1,,Android,Rainbow Inc
Book store,BOOKS_AND_REFERENCE,4.4,5.4M,2121790,0,Teen,3.2.1,,Android,Rainbow Inc
English Grammar Complete Handbook,BOOKS_AND_REFERENCE,4.6,2.8M,1402230,0,Everyone,1,,Android,Rainbow Inc
Free Books - Spirit Fanfiction and Stories,BOOKS_AND_REFERENCE,4.8,5.0M,2151536,0,Teen,2.0.075,,Android,Rainbow Inc
AlReader -any text book reader,BOOKS_AND_REFERENCE,4.6,5.9M,768585,0,Everyone,1.91180527,,Android,Rainbow Inc
Offline English Dictionary,BOOKS_AND_REFERENCE,4.2,13M,3590496,0,Everyone,1,,Android,Rainbow Inc
Oxford Dictionary of English : Free,BOOKS_AND_REFERENCE,4.1,7.1M,1769442,0,Everyone,9.1.363,,Android,Rainbow Inc
Offline: English to Tagalog Dictionary,BOOKS_AND_REFERENCE,4.7,6.7M,2621460,0,Everyone,1.1.6,,Android,Rainbow Inc
