os_name,model_id,model_name,manufacturer
Harmony OS,HF - P20,Harmony Phone P20,Harmony
Harmony OS,HF - A2,Harmony Phone A2,Harmony
Harmony OS,HF - S21,Harmony Phone S21,Harmony
Harmony OS,HF - A22,Harmony Phone A22,Harmony
Harmony OS,HF - A23,Harmony Phone A23,Harmony
Harmony OS,HF - S22,Harmony Phone S22,Harmony
Harmony OS,HF - S23,Harmony Phone S23,Harmony
Illis OS,RKT34,Rakk Talan T34,Rakk Gears
Illis OS,RKT20,Rakk T20,Rakk Gears
delux OS,M21DB,Delux M21,Delux
Android,PX6,Google Pixel 6,Google
Android,PX7,Google Pixel 7,Google
Android,PX8,Google Pixel 8,Google
Android,PX9,Google Pixel 9,Google
Android,PX10,Google Pixel 10,Google
Android,PX11,Google Pixel 11,Google
Android,PX12,Google Pixel 12,Google
Android,PX13,Google Pixel 13,Google
iOS,i11,iPhone 11,Apple
iOS,i12,iPhone 12,Apple
iOS,i13,iPhone 13,Apple